"","LISTING_CTR","LISTING_CTR_ZIP"
"89","CTYN-TX1 Yale New Haven Hospital","06510"
"90","MDJH-TX1 Johns Hopkins Hospital","21287"
"91","TXMH-TX1 Houston Methodist Hospital","77030-2707"
"92","NYUC-TX1 NYU Langone Health","10016"
"93","WIUW-TX1 University of Wisconsin Hospital and Clin","53792"
"94","PAVA-TX1 VA Pittsburgh Healthcare System","15240"
"95","SDMK-TX1 Avera McKennan Hospital","57105"
"96","ORUO-TX1 Oregon Health and Science University","97239-3011"
"97","TXBC-TX1 University Hospital, University of Texas","78229-4493"
"98","FLUF-TX1 UF Health Shands Hospital","32610"
"99","MNAN-TX1 Abbott Northwestern Hospital","55407"
"100","WACH-TX1 Seattle Children's Hospital","98105"
"101","WISE-TX1 Froedtert Memorial Lutheran Hospital","53226"
"102","NVUM-TX1 University Medical Center of Southern Nev","89102"
"103","COPM-TX1 AdventHealth Porter","80210"
"104","ALUA-TX1 University of Alabama Hospital","35233"
"105","MAMG-TX1 Massachusetts General Hospital","02114-2696"
"106","MABS-TX1 Baystate Medical Center","01199-0001"
"107","MABI-TX1 Beth Israel Deaconess Medical Center","02215"
"108","CAIM-TX1 University of California Irvine Medical C","92868"
"109","MOBH-TX1 Barnes-Jewish Hospital","63110"
"110","ILUC-TX1 University of Chicago Medical Center","60637"
"111","PAPT-TX1 University of Pittsburgh Medical Center","15213-2582"
"112","MOSL-TX1 SSM Health Saint Louis University Hospita","63104"
"113","AZUA-TX1 Banner University Medical Center-Tucson","85719"
"114","CTHH-TX1 Hartford Hospital","06102-5037"
"115","VAUV-TX1 University of Virginia Health Sciences Ce","22908"
"116","ILCM-TX1 Ann & Robert H. Lurie Children's Hospital","60611"
"117","WASH-TX1 Providence Sacred Heart Medical Center &","99204"
"118","ORVA-TX1 VA Portland Health Care System","97239"
"119","CAGH-TX1 Scripps Green Hospital","92037"
"120","CAUC-TX1 University of California at Los Angeles M","90095"
"121","MOCM-TX1 Children's Mercy Hospital","64108-4619"
"122","TNEM-TX1 Erlanger Medical Center","37403"
"123","LAWK-TX1 Willis-Knighton Medical Center","71103"
"124","NCCM-TX1 Carolinas Medical Center","28203"
"125","CASD-TX1 University of California San Diego Medica","92037"
"126","TNST-TX1 Saint Thomas Hospital","37205"
"127","MISJ-TX1 Ascension St. John Hospital","48236-2172"
"128","SCPG-TX1 Prisma Health Greenville Memorial Hospita","29605"
"129","OHCO-TX1 University of Toledo Medical Center","43614-2598"
"130","MIBH-TX1 William Beaumont Hospital","48073"
"131","VTMC-TX1 The University of Vermont Medical Center","05401-1416"
"132","CASH-TX1 Sharp Memorial Hospital","92123-2788"
"133","PAAG-TX1 Allegheny General Hospital","15212"
"134","TXAS-TX1 Baylor  Scott and White All Saints Medica","76104"
"135","GAPH-TX1 Piedmont Hospital","30309"
"136","PRSJ-TX1 Auxilio Mutuo Hospital","00919-1227"
"137","PATJ-TX1 Thomas Jefferson University Hospital","19107"
"138","OHTC-TX1 The Christ Hospital","45219-2906"
"139","ORGS-TX1 Legacy Good Samaritan Hospital and Medica","97210"
"140","TXVA-TX1 Michael E. DeBakey VA Medical Center","77030"
"141","UTMC-TX1 University of Utah Medical Center","84132"
"142","MALC-TX1 Lahey Clinic Medical Center","01805"
"143","PALV-TX1 Lehigh Valley Hospital","18105"
"144","PAHH-TX1 Pinnacle Health System at Harrisburg Hosp","17101-8099"
"145","GAEH-TX1 Children's Healthcare of Atlanta at Egles","30322-1062"
"146","NYCP-TX1 NY Presbyterian Hospital/Columbia Univ. M","10032"
"147","TXHI-TX1 CHI St. Luke's Health Baylor College of M","77030"
"148","AZSJ-TX1 St. Joseph's Hospital and Medical Center","85013"
"149","OKSJ-TX1 St John Medical Center","74104"
"150","MEMC-TX1 Maine Medical Center","04102-3175"
"151","TXSW-TX1 Scott and White Memorial Hospital","76508"
"152","CARC-TX1 Riverside Community Hospital","92501"
"153","IAIV-TX1 University of Iowa Hospitals and Clinics","52242-1084"
"154","TXFW-TX1 Texas Health Harris Methodist Fort Worth","76104"
"155","MISM-TX1 Mercy Health Saint Mary's","49503"
"156","ARUA-TX1 UAMS Medical Center","72205"
"157","COSL-TX1 Presbyterian/St Luke's Medical Center","80218"
"158","HIQM-TX1 The Queen's Medical Center","96813"
"159","CACL-TX1 Children's Hospital Los Angeles","90027"
"160","DCCH-TX1 Children's National Medical Center","20010-2970"
"161","ILMM-TX1 Springfield Memorial Hospital","62781-0001"
"162","MNMC-TX1 Mayo Clinic Hospital Minnesota","55902"
"163","VANG-TX1 Sentara Norfolk General Hospital","23507"
"164","NYFL-TX1 Strong Memorial Hospital, University of R","14642-8410"
"165","ILSF-TX1 OSF Saint Francis Medical Center","61637"
"166","MOCH-TX1 St. Louis Children's Hospital at Washingt","63110"
"167","PAGM-TX1 Geisinger Medical Center","17822"
"168","ILCH-TX1 Advocate Christ Medical Center","60453"
"169","CASJ-TX1 Saint Joseph Hospital","92868"
"170","NCEC-TX1 Vidant Medical Center","27834"
"171","KYJH-TX1 Jewish Hospital","40202-1886"
"172","NMAQ-TX1 University Hospital, University of New Me","87106-3809"
"173","MOUM-TX1 University of Missouri Hospital and Clini","65201"
"174","NYUM-TX1 State University of New York Upstate Medi","13210"
"175","CAPC-TX1 Lucile Salter Packard Children's Hospital","94304"
"176","MACH-TX1 Boston Children's Hospital","02115"
"177","TXPM-TX1 Parkland Health and Hospital System","75235"
"178","DCWR-TX1 Walter Reed National Military Medical Cen","20889"
"179","SDSV-TX1 Sanford Health/USD Medical Center","57117"
"180","DEAI-TX1 Nemours Children's Hospital Delaware","19803"
"181","PACP-TX1 Children's Hospital of Philadelphia","19104"
"182","OHCH-TX1 Nationwide Children's Hospital","43205"
"183","WVCA-TX1 Charleston Area Medical Center","25325-1393"
"184","NHDH-TX1 Mary Hitchcock Memorial Hospital","03756-0001"
"185","ALVA-TX1 Birmingham VA Medical Center","35233"
"186","NDSL-TX1 Sanford Medical Center Fargo","58122"
"187","ALCH-TX1 Children's of Alabama","35233"
"188","CALA-TX1 Harbor UCLA Medical Center","90509"
"189","TXLP-TX1 Las Palmas Medical Center","79902"
"190","MABU-TX1 Boston Medical Center","02118"
"191","DCGW-TX1 George Washington University Hospital","20037"
"192","PAHE-TX1 Penn State Milton S Hershey Medical Cente","17033"
"193","TNUK-TX1 University of Tennessee Medical Center at","37920"
"194","NMPH-TX1 Presbyterian Hospital","87106"
"195","VAHD-TX1 Henrico Doctors' Hospital","23229"
"196","WVWU-TX1 West Virginia University Hospitals Inc.","26505"
"197","OHUH-TX1 University Hospitals of Cleveland","44106"
"198","MOCG-TX1 Cardinal Glennon Children's Hospital","63104"
"199","WAVM-TX1 Virginia Mason Medical Center","98111"
"200","TXDR-TX1 Doctor's Hospital at Renaissance","78539"
"201","FLHM-TX1 Halifax Health","32114"
"202","NYCC-TX1 Long Island Jewish Medical Center-Cohen C","11040"
"203","NYAM-TX1 Albany Medical Center Hospital","12208"
"204","TXTC-TX1 Texas Children's Hospital","77030"
"205","PAPH-TX1 UPMC Hamot","16550"
"206","TXDC-TX1 Driscoll Children's Hospital","78411"
"207","NJLL-TX1 Virtua Our Lady of Lourdes Hospital","08103-3117"
"208","NYVA-TX1 James J. Peters VA Medical Center","10468"
"209","WISL-TX1 Aurora St. Luke's Medical Center","53215"
"210","CAMB-TX1 UCSF Medical Center at Mission Bay","94158"
"211","OKMD-TX1 OU Medical Center","73104"
"212","MNHC-TX1 Hennepin County Medical Center","55415"
"213","LACH-TX1 Children's Hospital","70118"
"214","TXCF-TX1 Cook Children's Medical Center","76104"
"215","IAVA-TX1 The Iowa City VA Health Care System","52246"
"216","TXCM-TX1 Children's Medical Center of Dallas","75235"
"217","OHCM-TX1 Children's Hospital Medical Center","45229-3039"
"218","NDMC-TX1 Sanford Bismarck Medical Center","58501-5525"
"219","PALH-TX1 The Lankenau Hospital","19096"
"220","COCH-TX1 Children's Hospital Colorado","80045"
"221","PACH-TX1 UPMC Children's Hospital of Pittsburgh","15224"
"222","PACC-TX1 Crozer-Chester Medical Center","19013"
"223","UTPC-TX1 Primary Children's Hospital","84113-1100"
"224","TXUC-TX1 University Children's Health","78229"
"225","AZCH-TX1 Phoenix Children's Hospital","85016"
"226","VACH-TX1 Children's Hospital of the King's Daughte","23507"
"227","MICH-TX1 Children's Hospital of Michigan","48201-2119"
"228","CACH-TX1 Rady Children's Hospital and Health Cente","92123-4282"
"229","MIDV-TX1 Helen DeVos Children's Hospital","49503"
"230","PASC-TX1 St. Christopher's Hospital for Children","19134-1095"
"231","KYKC-TX1 Norton Children's Hospital","40202"
"232","TNLB-TX1 Le Bonheur Children's Medical Center","38103"
"233","CAHP-TX1 City of Hope National Medical Center","91010"
"234","NJBI-TX1 Newark Beth Israel Medical Center","07112"
"235","FLBC-TX1 Broward Health Medical Center","33316"
"236","TXDL-TX1 Dell Children's Medical Center","78723"
"237","PARH-TX1 Reading Hospital","19611"
"238","MIHH-TX1 Harper University Hospital Detroit Medica","48201"
"239","DCWH-TX1 Washington Hospital Center","20010"
"240","CAWM-TX1 Western Medical Center","92705-3577"
"241","MAHS-TX1 Beth Israel Deaconess Medical Center West","02215"
"242","TXGV-TX1 Baylor Medical Center Grapevine","76051"
"243","TXRM-TX1 Christus Santa Rosa Hospital Medical Cent","78229"
"244","ALAM-TX1 University of South Alabama Medical Cente","36617-2293"
"245","OHSE-TX1 St. Elizabeth Health Center","44501"
"246","PAHM-TX1 Hahnemann University Hospital","19102-1192"
"247","CASV-TX1 St. Vincent Medical Center","90057"
"248","TNJC-TX1 Johnson City Medical Center Hospital","37604-6094"
"249","TNPV-TX1 Centennial Medical Center","37203"
"250","NVHH-TX1 Sunrise Hospital and Medical Center","89109"
"251","FLJT-TX1 Shands Jacksonville","32209"
"252","IAMH-TX1 MercyOne Des Moines Transplant Center","50314-3190"
"253","HISF-TX1 Hawaii Medical Center East","96820"
"254","NYBU-TX1 Buffalo General Hospital/ Children's Hosp","14203"
"255","CASB-TX1 Arrowhead Regional Medical Center","92324-1819"
"256","INIU-TX1 Indiana University Medical Center","46202"
"257","NECM-TX1 Nebraska Health System Clarkson Hospital","68198-7400"
"258","ALOB-OP1 Legacy of Hope","35233"
"259","TNVA-TX1 Tennessee Valley Healthcare System","37212"
"260","OKHM-TX1 Hillcrest Medical Center","74104"
"261","CABE-TX1 Saint Bernardine Medical Center","92404"
"262","CAKP-TX1 Kaiser Permanente-San Francisco Medical C","94115-3357"
"263","NYSL-TX1 St. Luke's Roosevelt Hospital Center","10025"
"264","TXLG-TX1 University Medical Center","79408-5980"
"265","MIMC-TX1 Grace Hospital","48235"
"266","TXTY-TX1 East Texas Medical Center","75701-1908"
"267","TNUT-TX1 William F Bowld Hospital University of Te","38103-2898"
"268","DCHU-TX1 Howard University Hospital","20060"
"269","ARBH-TX1 Baptist Medical Center","72205"
"270","MODU-TX1 DePaul Health Center","63044"
"271","OKSA-TX1 St. Anthony Hospital","73101"
"272","AZSM-TX1 Scottsdale Healthcare Osborn","85251-6403"
"273","CAOP-OP1 OneLegacy","90012"
"274","FLFR-TX1 Gulf Coast Medical Center","33912"
"275","MIHM-TX1 Hurley Medical Center","48503-5993"
"276","TXSM-TX1 Sierra Medical Center","79902"
"277","CAMH-TX1 Santa Rosa Memorial Hospital","95402"
"278","MIKZ-TX1 Borgess Medical Center","49048"
"279","WANW-OP1 Northwest Organ Procurement Agency","98122-5371"
"280","CABH-TX1 Alta Bates Medical Center","94705"
"281","AZHH-TX1 Phoenix Regional Medical Center","85016"
"282","CASG-TX1 Sutter Medical Center Sacramento","95816"
"283","AZTV-TX1 Veterans Administration Medical Center Tu","85723"
"284","OKSF-TX1 Saint Francis Hospital","74136"
"285","CASC-TX1 Los Angeles County University of Southern","90033"
"286","PAWV-TX1 Geisinger Wyoming Valley Medical Ctr","18711"
"287","OHAC-TX1 Akron City Hospital","44309"
"288","CALB-TX1 St Mary Medical Center","90813-3321"
"289","MABV-TX1 Boston Veterans Administration Medical Ce","02130"
"290","LANO-TX1 University Hospital /Louisiana State Univ","70112"
"291","MOJM-TX1 St Johns Mercy Medical Center","63141-8277"
"292","LAMC-TX1 University Medical Center","70506-2390"
"293","MDSG-TX1 Shady Grove Adventist Hospital","20850-3395"
"294","TXAD-TX1 Brackenridge Hospital","78701-1996"
"295","TXLM-TX1 Covenant Medical Center","79410"
"296","LASB-TX1 Lindy Boggs Medical Center","70119"
"297","MDNI-TX1 Warren Grant Magnuson Clinical Center/Nat","20892-0001"
"298","TXMA-TX1 McAllen Medical Center","78503-3098"
"299","OHMV-TX1 Miami Valley Hospital","45409"
"300","KSFW-TX1 Via Christi Hospitals Wichita, Inc.","67214-3882"
"301","TXWH-TX1 Wilford Hall Medical Center","78236-5300"
"302","MDBC-TX1 Johns Hopkins Bayview Medical Center","21224-2735"
"303","LASU-TX1 Louisiana State University Medical Center","71130-3932"
"304","VARM-TX1 Carilion Roanoke Memorial Hospital","24033"
"305","FLBF-TX1 Bert Fish Medical Center","32168"
"306","SCRM-TX1 Richland Memorial Hospital","29203"
"307","INLH-TX1 Lutheran Hospital of Fort Wayne","46804"
"308","NYWN-OP1 Upstate New York Transplant Services Inc","14221-6013"
"309","ILLU-VA1 Hines Veterans Administration Medical Cen","60141"
"310","NCDU-VA1 Durham VA Medical Center","99999"
"311","FLAC-TX1 Johns Hopkins All Children's Hospital","33701"
"312","GASJ-TX1 Saint Joseph's Hospital of Atlanta","30342-1764"
"313","LASM-TX1 Schumpert Health System","71101"
"314","NESJ-TX1 Saint Joseph Hospital at Creighton Univer","68131"
"315","MAOB-OP1 New England Organ Bank","02451"
"316","OKOP-OP1 LifeShare Transplant Donor Services of Ok","73132-5213"
"317","NYBC-TX1 Childrens Hospital of Buffalo","14222"
"318","NJUH-TX1 University Hospital","07103-2406"
"319","NEOR-OP1 Live On Nebraska","68105"
"320","MOSJ-TX1 St Johns Regional Medical Center","64804-1695"
"321","OHCA-TX1 Childrens Hospital Medical Center of Akro","44308-1062"
"322","NDDH-TX1 Dakota Heartland Health System","58103"
"323","DCTC-OP1 Washington Regional Transplant Community","22042"
"324","TXCH-TX1 Methodist Children's Hospital of South Te","78229"
"325","PATF-OP1 Center for Organ Recovery and Education","15238-2825"
"326","CORS-OP1 Donor Alliance","80230"
"327","TXSB-OP1 Southwest Transplant Alliance","75231"
"328","TNDS-OP1 Tennessee Donor Services","37228"
"329","MNOP-OP1 LifeSource Upper Midwest Organ Procuremen","55411"
"330","MNAC-TX1 Univ of MN Amplatz Children's Hosp","55454"
"331","MNMV-TX1 Veterans Administration Medical Center Mi","55417"
"332","ILIP-OP1 Gift of Hope Organ & Tissue Donor Network","60143"
"333","MNMM-TX1 Metropolitan Mount Sinai Medical Center","55404"
"334","UTMC-VA1 Salt Lake City Veterans Administation Med","84148"
